Probe,p-value,q_value,DEG
226488_at,6.911123715161654e-07,2.3961045600917146e-05,1.0
226490_at,0.0035731120327633066,0.03776530067491471,1.0
226501_at,0.00023352080424380233,0.003708566856479329,1.0
226502_at,1.4072476723137054e-13,4.114506229077639e-11,1.0
226505_x_at,1.9623125833079856e-08,1.0772032177948205e-06,1.0
226506_at,1.4058955396036454e-16,1.3190777128119495e-13,1.0
226508_at,4.263757971893796e-08,2.123141776988099e-06,1.0
226510_at,2.4567131131779627e-07,9.847565209897735e-06,1.0
226511_at,2.100499208450761e-07,8.608492168776997e-06,1.0
226516_at,0.002336814358464323,0.026645700796965707,1.0
226518_at,1.632163697600309e-09,1.24983963818343e-07,1.0
226527_at,4.262088747572944e-06,0.00011645662282536268,1.0
226528_at,3.3166660576459903e-12,6.210230024034059e-10,1.0
226529_at,4.563548517688371e-08,2.2478559928343394e-06,1.0
226532_at,1.1338928388474608e-06,3.683635826737072e-05,1.0
226534_at,2.1245903145285495e-12,4.239488154994469e-10,1.0
226538_at,1.5436782401827963e-06,4.795489078522408e-05,1.0
226542_at,0.0008579059630893415,0.011304275048014753,1.0
226548_at,0.0028486299911463847,0.03121338366068058,1.0
226552_at,0.003969742326140377,0.04120859344631197,1.0
226556_at,0.003170325558078705,0.03412156493857346,1.0
226558_at,7.498052572870574e-05,0.0013892105198973184,1.0
226565_at,2.6486316960352608e-05,0.0005672675113112532,1.0
226568_at,0.002941583525298409,0.03197436963135,1.0
226569_s_at,0.001225652265553868,0.01529617384596159,1.0
226571_s_at,0.0019863566761199607,0.023245730151296842,1.0
226574_at,0.0015732682604906482,0.018934281783474838,1.0
226575_at,1.5572873548683585e-11,2.3074440684939702e-09,1.0
226577_at,1.9899074007513236e-05,0.00044030023122654233,1.0
226581_at,0.0003452725325607947,0.005207662266968676,1.0
226582_at,2.9910247062410497e-09,2.0939087812257285e-07,1.0
226590_at,0.0020134776423765253,0.02351781459024493,1.0
226592_at,7.913132564295131e-06,0.00019755731641682024,1.0
226594_at,2.1615343651147405e-15,1.3429760387800959e-12,1.0
226597_at,2.841726196889314e-07,1.1153724322679343e-05,1.0
226600_at,5.657438028257208e-06,0.00014821294882365254,1.0
226601_at,2.0486453670949593e-05,0.0004518341486321779,1.0
226604_at,7.09294761672719e-14,2.3083744699080898e-11,1.0
226609_at,0.0004561113647496441,0.0066377132998900155,1.0
226610_at,1.6924862639641616e-05,0.0003825987312534531,1.0
226624_at,0.0004622015082648084,0.006710267515766967,1.0
226633_at,0.00015184049166002016,0.0025520685156814027,1.0
226635_at,7.638330087260468e-05,0.0014099449612456653,1.0
226647_at,0.0039000766364293673,0.040593316218689446,1.0
226656_at,3.038903470623309e-06,8.66729510987634e-05,1.0
226660_at,2.562032658358177e-12,5.007194955158855e-10,1.0
226661_at,9.67577748179032e-07,3.2167676200414475e-05,1.0
226663_at,0.0018208072631451212,0.021543526750153537,1.0
226666_at,0.003825882257896039,0.03998090834297896,1.0
226671_at,4.3639493938851817e-10,4.071654148646285e-08,1.0
226675_s_at,4.816823920089218e-05,0.0009531662968906187,1.0
226679_at,3.0612471272128365e-06,8.714274483303031e-05,1.0
226682_at,0.0008867256476016254,0.01160405092930083,1.0
226683_at,0.0003269836200890775,0.004954478854063814,1.0
226684_at,4.627847052924844e-10,4.274113811126112e-08,1.0
226685_at,4.158275267973663e-05,0.0008417389865844503,1.0
226692_at,9.655391473925773e-16,6.210688574551667e-13,1.0
226707_at,0.000460607056590535,0.00669067237489041,1.0
226710_at,7.681983459443496e-07,2.618531456640107e-05,1.0
226715_at,0.0005325869877866096,0.007573737583494844,1.0
226722_at,1.4691014703671158e-06,4.6004079548867156e-05,1.0
226727_at,0.000856418708416736,0.011288498766317514,1.0
226731_at,0.002559437800157401,0.02876999624251766,1.0
226742_at,9.877586061247697e-14,3.0340281904422347e-11,1.0
226747_at,0.001282004691152319,0.015894241834184364,1.0
226749_at,4.065465230034945e-05,0.0008247840870210042,1.0
226751_at,0.00027223912538786125,0.004226199369841372,1.0
226752_at,1.4234217659973482e-16,1.3190777128119495e-13,1.0
226760_at,8.360176655150286e-09,5.078807318003798e-07,1.0
226770_at,5.638859765920796e-07,2.023904846486176e-05,1.0
226777_at,0.0028843240051504306,0.03155270407795114,1.0
226779_at,1.192303569936132e-13,3.542891178600979e-11,1.0
226785_at,0.00023544219948201003,0.003735578136006645,1.0
226789_at,0.003214514721413123,0.034508853798009526,1.0
226793_at,0.0033817663667447687,0.036091757974188995,1.0
226805_at,1.5398308697299218e-09,1.1857782084856827e-07,1.0
226806_s_at,5.812587316357963e-10,5.2184435389469894e-08,1.0
226816_s_at,6.293004929187538e-09,3.95044444263781e-07,1.0
226817_at,2.8885874896606398e-11,3.948338024929887e-09,1.0
226825_s_at,0.0034942767193182865,0.0370826047416008,1.0
226831_at,2.394913768018245e-17,3.1937051284487206e-14,1.0
226833_at,7.596732563261542e-09,4.677380100183838e-07,1.0
226842_at,6.287017191951861e-07,2.202067040166355e-05,1.0
226845_s_at,0.00012919947545274307,0.002212333642461236,1.0
226850_at,1.6859540418604888e-06,5.196140768811851e-05,1.0
226859_at,0.0012105478274378107,0.015138770005755331,1.0
226860_at,1.7962656120954224e-05,0.0004029988606537432,1.0
226861_at,0.00251403149558958,0.028341169488940266,1.0
226863_at,0.0017822717416393957,0.021133313266999344,1.0
226867_at,3.2255681253163605e-09,2.240888656310953e-07,1.0
226873_at,0.0004232485060736579,0.0062257498169430315,1.0
226876_at,0.0030517760459293575,0.03298938232676911,1.0
226883_at,0.004897264355505036,0.04870982874972492,1.0
226887_at,0.004276358373875782,0.04381744641897646,1.0
226888_at,0.00012426184657929462,0.002138990996418466,1.0
226893_at,0.0002790190488807299,0.0043167420762744504,1.0
226894_at,7.624979351681224e-08,3.515293330953753e-06,1.0
226901_at,5.669678971176362e-16,4.305412468737049e-13,1.0
226907_at,4.264509677603261e-10,3.9925011408040807e-08,1.0
226913_s_at,0.00030223739368401433,0.0046376991499391075,1.0
226915_s_at,4.728261979013187e-05,0.0009380178653938533,1.0
226917_s_at,0.00015931975124298245,0.00266304108811069,1.0
226921_at,1.3769719077646854e-13,4.0476311320986114e-11,1.0
226922_at,1.709271433946503e-06,5.2650375014661996e-05,1.0
226924_at,0.005010632202428359,0.049683771430498826,1.0
226935_s_at,6.746793007142965e-05,0.001275080911391433,1.0
226936_at,1.5891179943442073e-14,6.483957189609666e-12,1.0
226939_at,5.4188926033521e-22,1.4813897654413804e-17,1.0
226941_at,2.2936938869730644e-09,1.6924117850236477e-07,1.0
226952_at,1.3394248409374936e-05,0.00031234102469784815,1.0
226959_at,4.5333310897573414e-05,0.0009049283582785054,1.0
226962_at,1.541644293889623e-08,8.662836769621289e-07,1.0
226963_at,0.0028672103191910237,0.03139061357664582,1.0
226968_at,3.09094244313591e-11,4.1319627892043e-09,1.0
226970_at,2.211203899300092e-05,0.00048359029277693014,1.0
226974_at,0.00435655694106156,0.044530706814832836,1.0
226977_at,1.896214646873723e-10,1.9976018462007863e-08,1.0
226982_at,4.853730286215358e-07,1.775101694975416e-05,1.0
226990_at,2.489700178822017e-05,0.0005365563944702159,1.0
226992_at,1.3912461105617444e-08,7.907108221929665e-07,1.0
226993_at,8.324733336406081e-05,0.0015192082615754423,1.0
226994_at,3.2562526946970135e-13,8.397906418988642e-11,1.0
227003_at,1.448725815588256e-10,1.6001835144906645e-08,1.0
227020_at,2.667413456794589e-13,7.079651978167192e-11,1.0
227026_at,1.0781583274870352e-12,2.3865711156013623e-10,1.0
227029_at,0.0001521959028695937,0.002556470350044558,1.0
227031_at,1.4905115174868315e-09,1.1519321675126046e-07,1.0
227033_at,0.002976351553922977,0.03232658347452101,1.0
227035_x_at,2.475080290600066e-07,9.899415866024769e-06,1.0
227039_at,0.00020629795537698687,0.0033380706452313573,1.0
227040_at,9.043764910455913e-10,7.642470579276307e-08,1.0
227046_at,9.74349906822155e-10,8.157172626302239e-08,1.0
227049_at,2.4465805838778856e-08,1.3012333990615116e-06,1.0
227052_at,1.6036406579043966e-12,3.385291620498953e-10,1.0
227064_at,9.996963003341583e-10,8.287854441457415e-08,1.0
227067_x_at,0.0005162242650557752,0.007380900024038835,1.0
227070_at,0.0009620682072019684,0.012439550994207682,1.0
227075_at,7.877967424149183e-05,0.0014459970452479491,1.0
227077_at,3.193963692710805e-09,2.221755278612764e-07,1.0
227081_at,0.0007532386366034178,0.01014927907734373,1.0
227087_at,0.001256148025918472,0.015619716469659416,1.0
227088_at,0.00021064238632312205,0.0033943037053394336,1.0
227094_at,0.00010617335904317093,0.0018713824647599519,1.0
227095_at,6.530332349718875e-06,0.00016754853177892046,1.0
227105_at,0.0005952229803775157,0.008306231866294199,1.0
227112_at,7.219110104300359e-06,0.00018281836264595744,1.0
227116_at,6.075844807224518e-05,0.0011647854657608713,1.0
227124_at,1.491237692772097e-06,4.659052620132252e-05,1.0
227132_at,0.00017789854881846242,0.002936776315413476,1.0
227133_at,0.002829564469554776,0.03121338366068058,1.0
227139_s_at,0.00031362942026247977,0.004784511314969609,1.0
227141_at,0.002181260604624409,0.025165736137969946,1.0
227143_s_at,0.004008236473596823,0.04152934038163849,1.0
227146_at,0.0007592272645496242,0.010204216000307449,1.0
227157_at,0.00048764936052991017,0.007029324752695185,1.0
227158_at,0.0014998058533617024,0.01814200996295378,1.0
227167_s_at,0.002445734622219729,0.027702618701028317,1.0
227182_at,4.243967438760477e-05,0.0008556007364093993,1.0
227193_at,0.003175725528302339,0.034172956752594054,1.0
227198_at,3.349456066174218e-10,3.229832635239425e-08,1.0
227203_at,9.778261821758277e-09,5.849304869853761e-07,1.0
227205_at,0.0018634437324847627,0.02201940481383281,1.0
227211_at,8.660372460559638e-06,0.00021329092985635054,1.0
227212_s_at,7.366858182593133e-07,2.5237028266496212e-05,1.0
227215_at,0.0004350775012231936,0.006369400767906125,1.0
227224_at,8.184816454650977e-13,1.9206216294336576e-10,1.0
227227_at,3.02071359587149e-06,8.624413360536487e-05,1.0
227232_at,0.0005174437675877513,0.007394468895154288,1.0
227237_x_at,5.383566667965822e-10,4.881368284760055e-08,1.0
227238_at,0.0002927350800947185,0.00450472572591577,1.0
227255_at,6.712241332496866e-06,0.00017181263804038675,1.0
227262_at,1.2066285603474761e-11,1.8376717698328205e-09,1.0
227265_at,0.0018813930452534497,0.022171546498554774,1.0
227274_at,9.664523107387224e-13,2.1925634891966658e-10,1.0
227276_at,0.00222686347180973,0.02561080360142974,1.0
227279_at,8.025833672593051e-11,9.602023108293766e-09,1.0
227288_at,4.3796973957245565e-11,5.756248920943272e-09,1.0
227290_at,6.394928814070624e-12,1.0949826314086915e-09,1.0
227297_at,0.00281127507865557,0.031146193500606545,1.0
227314_at,0.0016291152556709033,0.019486299847693424,1.0
227322_s_at,0.0029373350750599263,0.03193453872119735,1.0
227341_at,0.0010301391589266986,0.013208925542757328,1.0
227351_at,4.372678311988754e-07,1.6272435192689383e-05,1.0
227357_at,9.351283883781972e-12,1.5126670010230158e-09,1.0
227359_at,0.00021773839453211703,0.003491888165057933,1.0
227363_s_at,0.0006743129349163108,0.009217014929137322,1.0
227371_at,0.00026180173210304923,0.004093985074129702,1.0
227372_s_at,5.080872643534588e-07,1.8519780785683574e-05,1.0
227373_at,0.00034890586712025634,0.005255214403526175,1.0
227374_at,5.200582449316304e-10,4.731145514415456e-08,1.0
227376_at,1.7463023665393353e-06,5.3639933646369756e-05,1.0
227391_x_at,4.03953616109835e-11,5.347739457822089e-09,1.0
227400_at,3.4499449056435906e-05,0.0007134105057339762,1.0
227407_at,6.248432140571657e-13,1.545850802197988e-10,1.0
227408_s_at,0.0009343268633770895,0.01213116154242279,1.0
227414_at,0.0002398959441941208,0.0037974263893496107,1.0
227425_at,4.6372150204310046e-14,1.6161336444353775e-11,1.0
227428_at,0.004734458505619607,0.04740093733652299,1.0
227436_at,1.5018712124749235e-06,4.684244640163516e-05,1.0
227442_at,5.7845041776793436e-05,0.001114796495997949,1.0
227443_at,2.346897984385626e-05,0.0005091930448265241,1.0
227446_s_at,4.959850347939824e-10,4.527208977856592e-08,1.0
227447_at,1.2674560356491008e-05,0.0002978004243623317,1.0
227451_s_at,0.0013248415232900886,0.01634448011707945,1.0
227452_at,0.00048035157658592675,0.006932351051629509,1.0
227456_s_at,8.055454716161098e-08,3.698001566801915e-06,1.0
227467_at,1.1004767466013445e-05,0.00026331976420318823,1.0
227475_at,3.981851392635296e-05,0.0008093223973692744,1.0
227477_at,0.0014900540762166606,0.018080050292309344,1.0
227478_at,5.137399368209303e-09,3.3719965240917603e-07,1.0
227481_at,7.602757674057703e-10,6.577227465650394e-08,1.0
227492_at,0.0013869973833214068,0.01701078553905292,1.0
227498_at,3.523582163290049e-05,0.0007250932903054325,1.0
227514_at,0.002847098127197163,0.03121338366068058,1.0
227517_s_at,4.4424152189559566e-05,0.0008900295056666065,1.0
227521_at,1.6929307980257962e-05,0.0003825987312534531,1.0
227522_at,6.628858579216138e-16,4.897741119170842e-13,1.0
227525_at,4.207175416960264e-06,0.00011507119355793019,1.0
227530_at,0.00029815826174422344,0.0045791581350745555,1.0
227531_at,4.2266546817801276e-05,0.000853543514712146,1.0
227534_at,0.004533623340565931,0.0458134375262957,1.0
227536_at,4.640749559695551e-14,1.6161336444353775e-11,1.0
227538_at,2.4727637504734168e-05,0.00053332685624116,1.0
227545_at,7.073799990442294e-05,0.0013286156457486514,1.0
227547_at,0.0036224585707748265,0.03821298907140915,1.0
227550_at,1.0443985610773877e-13,3.1900833143523e-11,1.0
227551_at,0.003433850966583684,0.03654775191706501,1.0
227567_at,0.0009857218247349363,0.012713927994192652,1.0
227568_at,5.943832584121118e-07,2.1143724563228505e-05,1.0
227569_at,1.6020224172042236e-05,0.0003648087282825528,1.0
227577_at,1.634513881024471e-05,0.00037091705023497467,1.0
227580_s_at,0.0011214364911998097,0.014170219587785901,1.0
227582_at,2.5944295729262554e-10,2.5979933498121432e-08,1.0
227600_at,3.318242822067177e-08,1.6939769028620253e-06,1.0
227605_at,1.5139474061503584e-05,0.0003467745053677036,1.0
227617_at,0.00019683153058822205,0.0032076792652491926,1.0
227620_at,0.0008809897181966608,0.011545140518377338,1.0
227627_at,0.001470153417510073,0.017889683441931075,1.0
227629_at,4.773661520434024e-10,4.386553674449248e-08,1.0
227630_at,1.8266386427157884e-07,7.606357028978349e-06,1.0
227633_at,7.312998554107233e-05,0.0013613830301185325,1.0
227636_at,1.2188401055425002e-05,0.0002872417360798974,1.0
227638_at,0.000732003067901253,0.009908954626764301,1.0
227639_at,0.00022394493660721145,0.0035770345921704023,1.0
227641_at,0.00021217418108178624,0.0034147728061448765,1.0
227642_at,2.9541630783365886e-07,1.152060387361291e-05,1.0
227646_at,0.0007947013014096198,0.010597632598675844,1.0
227650_at,0.00048041478069728777,0.006932351051629509,1.0
227662_at,1.9172315167506854e-05,0.00042594324737238405,1.0
227663_at,1.7631388841754156e-06,5.409630667356389e-05,1.0
227669_at,0.0008679769122459783,0.011407898257074051,1.0
227682_at,9.453717734580513e-15,4.355588317576481e-12,1.0
227684_at,0.0002581039447918118,0.004049306508319171,1.0
227687_at,0.0012630426210280927,0.01568760911056587,1.0
227693_at,0.004833456828180462,0.048241922614232706,1.0
227698_s_at,1.577243362567094e-11,2.3306967796852937e-09,1.0
227700_x_at,6.289232226682537e-12,1.0881764936514802e-09,1.0
227701_at,0.002453226367614754,0.02778172155122963,1.0
227702_at,1.2811548986101024e-07,5.558709743969653e-06,1.0
227703_s_at,0.0010408961386975145,0.013309400463818196,1.0
227708_at,4.24173138060109e-05,0.0008554653752650852,1.0
227717_at,0.004711478946747883,0.04724242000636477,1.0
227718_at,0.004007327695491422,0.04152934038163849,1.0
227728_at,8.559919264078171e-13,1.9747408682003122e-10,1.0
227742_at,1.7157791885505312e-06,5.282107383671188e-05,1.0
227753_at,0.0020832250413844785,0.024218653867254167,1.0
227755_at,7.359940214929643e-10,6.433836635714907e-08,1.0
227758_at,1.5738451882441002e-08,8.798567041640713e-07,1.0
227761_at,0.00451485749018552,0.045763780733387716,1.0
227764_at,0.00011184227720227364,0.001956166508648212,1.0
227767_at,1.4950297824034933e-13,4.324907584810105e-11,1.0
227768_at,0.00022290280224872763,0.003563511904371106,1.0
227772_at,5.153128441994294e-07,1.8695905611548642e-05,1.0
227776_at,3.131291827119107e-05,0.0006563807702889607,1.0
227787_s_at,0.0003814464704432014,0.005682720918659956,1.0
227796_at,0.000423542741026308,0.006228402196238135,1.0
227798_at,6.119775538003013e-09,3.859270213844461e-07,1.0
227802_at,0.0007882165267589622,0.010531705425353435,1.0
227803_at,1.7388620681474946e-10,1.864162423058123e-08,1.0
227807_at,0.00023127996861247498,0.0036780780348711667,1.0
227811_at,3.3143977135972095e-05,0.0006892913464850796,1.0
227815_at,0.0006324183570242412,0.008720674317856338,1.0
227829_at,0.00034217426807396254,0.005168060250536989,1.0
227833_s_at,0.0024248116299642897,0.027482706440360185,1.0
227836_at,3.160095949041713e-06,8.956881597400502e-05,1.0
227847_at,0.0004597742007394045,0.0066821250466312975,1.0
227856_at,9.765900265372889e-17,9.708192672895686e-14,1.0
227861_at,4.1234001528398226e-12,7.440491859951066e-10,1.0
227871_at,6.394561416677569e-11,7.92795114414617e-09,1.0
227873_at,7.155162791715709e-07,2.468192590770072e-05,1.0
227874_at,0.0004936946392410174,0.0071082939650026575,1.0
227908_at,0.0015026519851102675,0.018168398338324607,1.0
227916_x_at,0.0014609730947508647,0.017786395893009024,1.0
227920_at,0.0003615813772724713,0.00542372065908707,1.0
227929_at,0.001145129332420106,0.01444289417533317,1.0
227930_at,0.0010328228121579202,0.013230210174502072,1.0
227936_at,4.4347335183504054e-05,0.0008888161844421129,1.0
227942_s_at,5.009923636977783e-05,0.0009860243875153359,1.0
227947_at,0.0011627954163735538,0.014631953829740866,1.0
227955_s_at,4.444212505224213e-07,1.648489272205793e-05,1.0
